# gene	views	view_delta	view_rank	view_rank_delta
PTGS1	7	-1	969	31
TAS1R1	7	-3	970	191
IDH2	7	3	971	-697
HK2	7	4	972	-1066
GRM5	7	-1	973	32
GRM6	7	-3	974	193
FAAH	7	-11	975	528
CSN1S1	7	0	976	-82
TDO2	7	1	977	-247
CD7	7	0	978	-81
CCL18	7	0	979	-85
CYP11B1	7	0	980	-87
ENO2	7	4	981	-1076
TBXAS1	7	7	982	-5161
PTX3	7	2	983	-459
SLC4A1	7	-9	984	488
ARRB1	7	-2	985	133
CALCRL	7	-4	986	261
PPAT	7	4	987	-1078
SELPLG	7	0	988	-84
UTS2R	7	6	989	-2780
TRPV2	7	2	990	-461
PER3	7	1	991	-256
TRPV3	7	-3	992	203
KRT19	7	0	993	-86
POLR2A	7	2	994	-468
RXRA	7	1	995	-265
CHEK1	7	-16	996	631
RNASEL	7	3	997	-709
ATP7A	7	-1	998	39
TRPV6	7	-4	999	265
CDX2	7	0	1000	-90
AIF1	7	1	1001	-272
FGB	7	1	1002	-273
AXL	7	-5	1003	330
DAB2	7	0	1004	-95
GATA2	7	-5	1005	331
GABRD	7	6	1006	-2971
OPN1SW	7	1	1007	-272
FGG	7	0	1008	-94
NTF3	7	-1	1009	39
HAS2	7	4	1010	-1160
NES	7	-12	1011	579
HELLS	7	3	1012	-740
ERCC1	7	2	1013	-477
ETV1	7	4	1014	-1163
GPLD1	7	2	1015	-477
ABCG2	7	-2	1016	140
GOT2	7	1	1017	-275
PTGER3	7	0	1018	-101
IGL	7	-2	1019	141
RAG1	7	-7	1020	447
CDKL5	7	-4	1021	277
HSF1	7	-1	1022	44
CDA	7	2	1023	-481
SCGB1A1	7	5	1024	-1906
PZP	7	7	1025	-6053
MRE11	7	5	1026	-1935
OGG1	7	0	1027	-105
OPN1LW	7	-17	1028	676
REL	7	-1	1029	45
TNNT2	7	-5	1030	342
PROM1	7	0	1031	-106
PTPN6	7	3	1032	-767
FGF6	7	6	1033	-3291
HOXA13	7	6	1034	-3292
FGF9	7	6	1035	-3303
ZP3	7	-7	1036	456
DAXX	7	-2	1037	151
FOXA1	7	5	1038	-1978
MR1	7	4	1039	-1224
LHX1	7	5	1040	-2008
LAIR1	7	7	1041	-6373
TRADD	7	-14	1042	636
RYR1	7	0	1043	-108
PIN1	7	-3	1044	218
QKI	7	-9	1045	530
KDR	7	0	1046	-110
NFKB2	7	5	1047	-2083
SMARCA4	7	-2	1048	152
NCOA1	7	2	1049	-511
HBEGF	7	1	1050	-289
PMP22	7	1	1051	-295
POLG	7	-4	1052	292
PCNT	7	-1	1053	41
TNKS	7	4	1054	-1319
CMAHP	7	0	1055	-110
FBLN5	7	3	1056	-817
FGF19	7	-2	1057	155
MED1	7	-1	1058	35
SLC34A1	7	5	1059	-2195
AKR1C3	7	7	1060	-7794
LDLRAP1	7	5	1061	-2236
PHGDH	7	1	1062	-298
XPA	7	1	1063	-299
TNFRSF14	7	2	1064	-535
ACD	7	7	1065	-8096
SSTR2	7	1	1066	-301
TBCD	7	4	1067	-1396
SBDS	7	6	1068	-4023
UTS2	7	5	1069	-2306
MGAM	7	-1	1070	38
GNMT	7	3	1071	-856
AUTS2	7	2	1072	-543
SETD2	7	6	1073	-4421
CDT1	7	0	1074	-117
ARHGAP11B	7	-17	1075	719
SHANK3	7	1	1076	-311
GPBAR1	7	4	1077	-1494
H19	7	1	1078	-318
RSPO1	7	1	1079	-318
MIR21	7	-1	1080	42
HOTAIR	7	4	1081	-1515
GSK3B	7	6	1082	-4846
APOD	7	-3	1083	252
XIAP	7	-9	1084	564
AAA1	7	-5	1085	381
COL1A2	6	1	1086	-322
DAGLA	6	-1	1087	44
JUP	6	1	1088	-324
ESPN	6	5	1089	-2569
FAH	6	-1	1090	42
ITGA6	6	2	1091	-553
COL4A6	6	4	1092	-1533
CD33	6	-8	1093	537
FGF18	6	2	1094	-564
HDC	6	-7	1095	499
GALC	6	3	1096	-926
CTNNB1	6	1	1097	-332
SLC22A12	6	-3	1098	254
HNF1B	6	2	1099	-565
TKTL1	6	4	1100	-1540
ATP7B	6	-12	1101	657
IL21	6	0	1102	-112
MCM6	6	4	1103	-1538
GGCX	6	-5	1104	389
CD48	6	-1	1105	49
CXCL2	6	-6	1106	449
SUOX	6	-4	1107	329
HBG1	6	1	1108	-323
ASMT	6	3	1109	-932
DLX5	6	5	1110	-2616
CREB1	6	1	1111	-325
MX1	6	3	1112	-939
SCP2	6	1	1113	-324
KYNU	6	-2	1114	171
TMPO	6	-2	1115	171
PAX8	6	-1	1116	56
HSPG2	6	0	1117	-112
CALD1	6	-8	1118	556
PLEC	6	2	1119	-553
NOD2	6	-2	1120	172
PLAUR	6	3	1121	-937
MYOG	6	0	1122	-115
MMUT	6	-1	1123	53
COMP	6	1	1124	-326
RUNX3	6	0	1125	-120
CAD	6	1	1126	-328
PER2	6	-2	1127	170
KRT7	6	0	1128	-125
MMP2	6	-3	1129	272
KRT17	6	1	1130	-328
KRT18	6	0	1131	-125
TRPV5	6	2	1132	-566
SUFU	6	5	1133	-2676
CHD1	6	-4	1134	342
CD209	6	-4	1135	342
CHD4	6	0	1136	-123
MASP2	6	5	1137	-2700
CRHR2	6	2	1138	-573
DYSF	6	-2	1139	179
CRYAB	6	-1	1140	52
COPA	6	5	1141	-2718
ACTC1	6	3	1142	-970
CDC20	6	0	1143	-125
CENPA	6	-6	1144	472
EGR2	6	2	1145	-575
GP6	6	4	1146	-1630
CTSK	6	-2	1147	182
UGT1A1	6	-5	1148	412
ARCN1	6	6	1149	-5280
RERE	6	-1	1150	55
AMY1A	6	4	1151	-1637
XRCC6	6	1	1152	-322
AGTR2	6	-7	1153	540
GAD1	6	-9	1154	619
GBP2	6	5	1155	-2824
GAD2	6	4	1156	-1657
BACH1	6	3	1157	-985
DKC1	6	2	1158	-578
DIO3	6	3	1159	-990
DMPK	6	-14	1160	744
MAX	6	4	1161	-1670
FER	6	0	1162	-119
BMPR1A	6	1	1163	-319
ENDOG	6	2	1164	-584
S1PR1	6	0	1165	-120
CTSD	6	-6	1166	490
GFER	6	1	1167	-317
IL16	6	4	1168	-1687
ICOS	6	-3	1169	296
NEB	6	-13	1170	737
MECOM	6	2	1171	-585
ADIPOR1	6	3	1172	-1006
EXT1	6	3	1173	-1006
ETS1	6	-4	1174	365
MAG	6	2	1175	-589
ID4	6	4	1176	-1709
IGFBP1	6	2	1177	-593
ID1	6	1	1178	-319
RANBP2	6	4	1179	-1712
PURB	6	2	1180	-593
HES1	6	5	1181	-2976
DNMT1	6	-11	1182	705
NTF4	6	6	1183	-5785
MLNR	6	3	1184	-1026
ATF2	6	5	1185	-3019
CCN2	6	-8	1186	612
SNAI1	6	-4	1187	376
UGT2B7	6	5	1188	-3027
IL12B	6	3	1189	-1034
THRB	6	1	1190	-322
IHH	6	-6	1191	508
PDX1	6	-1	1192	62
RBM3	6	5	1193	-3054
CTSB	6	-10	1194	685
RASA1	6	4	1195	-1767
RFC1	6	1	1196	-322
RAMP1	6	5	1197	-3099
NFKB1	6	3	1198	-1048
RBP4	6	-5	1199	449
LRP5	6	0	1200	-120
TPP1	6	6	1201	-6112
FTL	6	0	1202	-120
FUT1	6	3	1203	-1063
CD151	6	6	1204	-6152
MYCL	6	4	1205	-1833
TRAF6	6	6	1206	-6180
SLC11A2	6	2	1207	-613
ENPP2	6	-4	1208	387
LIFR	6	0	1209	-122
TNXB	6	-4	1210	387
ROBO1	6	4	1211	-1854
ATG5	6	-3	1212	320
SOX3	6	5	1213	-3254
LZTR1	6	4	1214	-1866
PTN	6	2	1215	-619
PIM1	6	3	1216	-1094
P2RX3	6	1	1217	-334
FOSL1	6	5	1218	-3313
CRIPT	6	2	1219	-626
KCNMA1	6	2	1220	-627
S100B	6	-6	1221	525
ROR1	6	3	1222	-1118
ARID1A	6	-2	1223	214
ARC	6	-1	1224	60
EZR	6	1	1225	-355
TOMM40	6	6	1226	-7082
HOXB13	6	1	1227	-355
KRT37	6	5	1228	-3513
EOMES	6	2	1229	-645
CABIN1	6	6	1230	-7265
WFS1	6	6	1231	-7314
BAG3	6	4	1232	-2008
XBP1	6	-9	1233	689
SLC10A2	6	1	1234	-355
SLC18A3	6	-3	1235	330
SIRT3	6	-5	1236	473
PQBP1	6	5	1237	-3653
LPAR3	6	4	1238	-2051
LRP8	6	1	1239	-356
OGT	6	3	1240	-1199
NRP1	6	2	1241	-654
CES2	6	6	1242	-7769
YWHAZ	6	6	1243	-7778
XRCC4	6	-3	1244	336
POLI	6	4	1245	-2078
SURF1	6	4	1246	-2106
WNK1	6	2	1247	-666
ING4	6	5	1248	-3878
SIRT2	6	-4	1249	421
POT1	6	1	1250	-362
MAVS	6	-3	1251	336
UGT1A4	6	4	1252	-2177
IKZF2	6	2	1253	-681
FIS1	6	0	1254	-130
ERAP1	6	-2	1255	221
TAS2R14	6	6	1256	-9331
DIABLO	6	1	1257	-360
TET1	6	4	1258	-2245
PRDM16	6	4	1259	-2253
HES7	6	5	1260	-4316
SCIN	6	1	1261	-361
DCLRE1C	6	2	1262	-710
CYP4F2	6	0	1263	-127
BPIFB4	6	6	1264	-10657
SLC16A10	6	6	1265	-10670
SIRPA	6	-6	1266	564
NOTCH1	6	-8	1267	678
EPHA3	6	5	1268	-4674
BID	6	0	1269	-135
ASNS	5	-2	1270	228
CCL7	5	3	1271	-1335
ENTPD1	5	2	1272	-732
TWNK	5	4	1273	-2379
GDA	5	5	1274	-4685
SMURF1	5	3	1275	-1338
BLM	5	1	1276	-373
CCL25	5	4	1277	-2393
CYP24A1	5	3	1278	-1348
GPHN	5	4	1279	-2393
SPARC	5	-3	1280	348
CD9	5	-5	1281	511
GTF2B	5	-7	1282	627
TAT	5	2	1283	-744
COL4A1	5	2	1284	-744
CCL8	5	4	1285	-2402
PYGM	5	-6	1286	574
AGRN	5	-11	1287	794
EPCAM	5	-3	1288	349
TBXA2R	5	-1	1289	73
IL1R1	5	-1	1290	72
IDUA	5	0	1291	-141
CD27	5	-6	1292	573
GRIA2	5	2	1293	-756
ATF4	5	-4	1294	447
ITGA4	5	-2	1295	229
CCR4	5	2	1296	-757
MAP2	5	-8	1297	694
HAX1	5	4	1298	-2445
RAI1	5	4	1299	-2447
RNASE3	5	-5	1300	513
PMEL	5	-2	1301	232
SLC25A20	5	1	1302	-377
TSC1	5	-8	1303	698
CCL22	5	0	1304	-143
CCL19	5	2	1305	-762
TIRAP	5	2	1306	-766
TRPM3	5	-2	1307	232
PRPH	5	-1	1308	59
RAC1	5	-2	1309	233
MLPH	5	1	1310	-379
CALM2	5	1	1311	-379
NR1D2	5	3	1312	-1397
KRT6A	5	5	1313	-4921
MAPK14	5	-1	1314	60
KRT3	5	4	1315	-2487
CBFB	5	1	1316	-385
CHUK	5	-3	1317	359
CHRNA1	5	2	1318	-774
MCM2	5	3	1319	-1416
CXADR	5	-2	1320	237
SERPIND1	5	2	1321	-778
ADRA1D	5	2	1322	-779
NKX2-5	5	-2	1323	238
ADRA1B	5	-5	1324	527
MEFV	5	-5	1325	526
GLI3	5	3	1326	-1429
AVPR1B	5	-1	1327	62
CDC34	5	5	1328	-5026
FOXC2	5	4	1329	-2568
EIF4EBP1	5	0	1330	-142
NTRK3	5	0	1331	-142
STS	5	-2	1332	236
XK	5	1	1333	-395
FEN1	5	3	1334	-1458
ALPI	5	4	1335	-2606
SMAD7	5	3	1336	-1461
SMAD3	5	-9	1337	767
CYP2A13	5	5	1338	-5138
BMP6	5	5	1339	-5157
CYP51A1	5	-2	1340	242
CYP4A11	5	5	1341	-5167
GABRA2	5	1	1342	-391
GABRA1	5	-2	1343	243
DMRT1	5	-12	1344	872
DIAPH1	5	5	1345	-5210
FHL2	5	3	1346	-1481
FGF4	5	5	1347	-5221
FOXG1	5	-4	1348	478
LPAR1	5	-1	1349	67
UNG	5	-8	1350	733
OPN1MW	5	-3	1351	379
ELK1	5	-6	1352	614
FSHR	5	-2	1353	244
C4A	5	3	1354	-1497
HDGF	5	-1	1355	68
DNM1	5	2	1356	-818
AHCY	5	1	1357	-402
IYD	5	3	1358	-1511
EPS8	5	3	1359	-1511
MEIS1	5	-2	1360	246
PVR	5	5	1361	-5409
FLI1	5	0	1362	-132
GMNN	5	-2	1363	247
FLT1	5	-1	1364	69
SERPINA3	5	1	1365	-401
IGFBP2	5	4	1366	-2777
RARB	5	1	1367	-405
FOXO4	5	-1	1368	68
MMP8	5	1	1369	-405
HTR1E	5	2	1370	-829
PORCN	5	1	1371	-406
MCPH1	5	-10	1372	833
PENK	5	3	1373	-1537
ATP6	5	-6	1374	631
TGFB2	5	-10	1375	835
IBSP	5	-2	1376	252
FTH1	5	0	1377	-130
HLA-DPB1	5	2	1378	-836
SFTPC	5	2	1379	-836
HIC1	5	5	1380	-5628
IL22	5	-1	1381	74
ABCD2	5	5	1382	-5638
ILF3	5	4	1383	-2844
THRA	5	3	1384	-1560
IL17A	5	1	1385	-402
NR2F1	5	3	1386	-1566
RBL2	5	2	1387	-847
RGR	5	-2	1388	254
TACR1	5	-3	1389	398
KCNN3	5	-2	1390	255
PTGER4	5	-46	1391	1231
PEMT	5	-1	1392	74
PTH1R	5	0	1393	-136
IRF5	5	5	1394	-5854
TAAR5	5	-5	1395	582
PGLYRP1	5	3	1396	-1615
CD276	5	-5	1397	582
HNF4A	5	-4	1398	510
HOXA1	5	1	1399	-412
IKBKB	5	-8	1400	770
XRN2	5	4	1401	-3000
LIG4	5	3	1402	-1642
FADS1	5	-1	1403	74
SCN11A	5	3	1404	-1646
NKX3-1	5	3	1405	-1649
ACVRL1	5	4	1406	-3032
NPPC	5	-3	1407	409
SRSF1	5	4	1408	-3058
SLC7A5	5	4	1409	-3064
USP6	5	3	1410	-1675
PFN1	5	2	1411	-893
DLC1	5	5	1412	-6173
S100A9	5	-2	1413	263
SORT1	5	3	1414	-1679
PIGF	5	4	1415	-3084
AIM2	5	-1	1416	80
VAPA	5	-6	1417	660
DEDD	5	3	1418	-1701
HAND1	5	2	1419	-899
KCNJ10	5	4	1420	-3142
MYOC	5	1	1421	-428
MYT1	5	5	1422	-6429
STAT4	5	1	1423	-432
BAP1	5	2	1424	-922
TRIM28	5	-3	1425	415
AXIN2	5	3	1426	-1736
AGR2	5	1	1427	-434
PKM	5	-4	1428	528
PASK	5	1	1429	-433
PAX1	5	2	1430	-928
POSTN	5	1	1431	-435
PAX2	5	-6	1432	673
POLE	5	2	1433	-932
KLF4	5	-3	1434	420
SYNM	5	4	1435	-3305
PPIA	5	3	1436	-1779
MELK	5	4	1437	-3328
STIL	5	4	1438	-3331
UQCRFS1	5	5	1439	-7019
PDPK1	5	-1	1440	88
SRGAP2	5	-8	1441	803
PRKCQ	5	-1	1442	86
NR1H3	5	2	1443	-980
B4GALT3	5	-4	1444	537
REC8	5	4	1445	-3467
NDST3	5	-2	1446	278
NUMB	5	2	1447	-984
BCL2L11	5	4	1448	-3473
FOXN1	5	4	1449	-3482
SEMA7A	5	4	1450	-3488
ADNP	5	2	1451	-989
TBX5	5	1	1452	-442
BANF1	5	5	1453	-7529
GALR2	5	4	1454	-3508
SYNGAP1	5	-1	1455	94
SF1	5	0	1456	-140
TBR1	5	1	1457	-441
XRCC3	5	5	1458	-7599
PADI4	5	-2	1459	285
SREBF2	5	5	1460	-7764
SSTR1	5	2	1461	-996
DNM1L	5	-6	1462	697
TBX1	5	-3	1463	432
TBX3	5	3	1464	-1880
MLX	5	3	1465	-1882
SULT1A1	5	-10	1466	920
SULT2A1	5	4	1467	-3610
FAN1	5	-4	1468	555
POU2F3	5	4	1469	-3654
MFF	5	-1	1470	98
HDAC3	5	-1	1471	98
HCAR3	5	3	1472	-1909
RADIL	5	2	1473	-1005
IRX6	5	5	1474	-8245
CXXC5	5	-7	1475	774
IL37	5	4	1476	-3796
SLC12A5	5	1	1477	-452
TTC7A	5	4	1478	-3806
ADGRG6	5	4	1479	-3813
EGLN1	5	1	1480	-455
ADA2	5	1	1481	-459
PDCD1LG2	5	2	1482	-1025
AGMAT	5	5	1483	-8761
CDC73	5	4	1484	-3871
RNF43	5	4	1485	-3872
KCNK4	5	2	1486	-1028
LYAR	5	4	1487	-3961
ANGPTL3	5	-3	1488	453
MAP1LC3B	5	-11	1489	971
KLF15	5	5	1490	-9179
CPVL	5	4	1491	-3996
ZZZ3	5	4	1492	-4005
CLPB	5	5	1493	-9274
NDNF	5	1	1494	-458
LEF1	5	-8	1495	854
TMTC4	5	4	1496	-4072
REG3G	5	3	1497	-2052
SLC5A7	5	0	1498	-125
CTHRC1	5	3	1499	-2080
FOXP4	5	4	1500	-4214
STEAP2	5	5	1501	-10020
LYPD6B	5	5	1502	-10290
MALAT1	5	-1	1503	109
MMAA	5	5	1504	-10749
JAG1	5	-1	1505	105
DST	5	1	1506	-491
DUX4	5	1	1507	-491
GPER1	5	-8	1508	866
SGSH	5	2	1509	-1093
BAX	4	-4	1510	588
DLD	4	-3	1511	470
HJV	4	-1	1512	107
APRT	4	3	1513	-2138
CD53	4	0	1514	-126
SPN	4	1	1515	-491
NUDT15	4	1	1516	-493
ABCA4	4	-6	1517	749
BAAT	4	3	1518	-2141
JUN	4	0	1519	-129
CXCR3	4	-11	1520	997
MET	4	-1	1521	102
CGA	4	1	1522	-494
PRTN3	4	1	1523	-495
ITGAL	4	2	1524	-1104
HBZ	4	0	1525	-131
CXCR2	4	1	1526	-494
CYGB	4	0	1527	-132
GCH1	4	-5	1528	687
VTN	4	-11	1529	1003
CD59	4	-8	1530	877
PI3	4	3	1531	-2148
ITGAV	4	2	1532	-1099
EMD	4	-2	1533	326
CD6	4	-5	1534	692
CCR3	4	2	1535	-1097
CEACAM1	4	-1	1536	110
DHCR7	4	2	1537	-1096
GM2A	4	3	1538	-2145
ANPEP	4	-3	1539	487
DAG1	4	-1	1540	112
CORIN	4	2	1541	-1094
CD37	4	4	1542	-4488
NPHS2	4	-4	1543	608
HMBS	4	-6	1544	769
CD24	4	3	1545	-2147
L1CAM	4	-2	1546	331
ITGB3	4	0	1547	-119
FADS2	4	-7	1548	832
PTGDR	4	3	1549	-2153
SLC6A11	4	2	1550	-1096
SLC16A1	4	-8	1551	892
SEC61B	4	4	1552	-4532
PAK4	4	3	1553	-2162
HPX	4	-7	1554	834
CD79B	4	1	1555	-493
OAS1	4	2	1556	-1107
XRN1	4	-4	1557	615
CPT2	4	-3	1558	497
PPBP	4	-2	1559	331
TNFRSF13C	4	0	1560	-113
MYOT	4	4	1561	-4577
LRP2	4	-5	1562	711
CLPS	4	-1	1563	120
FOXE1	4	2	1564	-1114
BMI1	4	-2	1565	329
CCL13	4	-1	1566	122
CPOX	4	1	1567	-497
OCLN	4	-12	1568	1071
GRM3	4	-5	1569	716
ADGRE5	4	2	1570	-1119
PLB1	4	-1	1571	122
CACNA1A	4	-2	1572	331
RHOB	4	3	1573	-2197
HSPE1	4	0	1574	-114
CAV1	4	-3	1575	501
PTAFR	4	-2	1576	330
TRPM5	4	-2	1577	327
ARX	4	2	1578	-1125
CALM1	4	0	1579	-112
ITGAE	4	-3	1580	503
RUNX1T1	4	0	1581	-111
E2F1	4	1	1582	-496
CCNF	4	3	1583	-2208
KRT10	4	-1	1584	123
CBR1	4	0	1585	-110
GJA1	4	1	1586	-493
CBL	4	0	1587	-109
TRPM7	4	0	1588	-109
CD5L	4	3	1589	-2211
TEAD2	4	2	1590	-1127
ESRRG	4	3	1591	-2223
ESRRB	4	2	1592	-1132
CHRNA7	4	1	1593	-496
EIF4E	4	1	1594	-496
CCKAR	4	1	1595	-500
BGN	4	-2	1596	335
LCK	4	-19	1597	1231
TBXT	4	-1	1598	133
GLUD1	4	2	1599	-1152
STMN1	4	3	1600	-2246
CPN1	4	4	1601	-4722
ROR2	4	-1	1602	135
COX4I1	4	4	1603	-4724
SP1	4	0	1604	-110
ADAM10	4	-8	1605	935
CDC25A	4	3	1606	-2268
ACOX1	4	1	1607	-506
MIR155	4	-8	1608	937
CDH1	4	1	1609	-506
EIF4A2	4	4	1610	-4783
AQP4	4	3	1611	-2292
ARF1	4	4	1612	-4801
CAV3	4	3	1613	-2303
CTSC	4	-2	1614	342
BMP7	4	0	1615	-109
ASAH1	4	4	1616	-4819
BIN1	4	-2	1617	343
FOXC1	4	4	1618	-4849
ATP2B2	4	3	1619	-2336
NQO1	4	-1	1620	144
DBN1	4	1	1621	-512
DGKA	4	0	1622	-109
CYLD	4	2	1623	-1182
SMAD1	4	1	1624	-511
GABRB3	4	0	1625	-107
DPH1	4	3	1626	-2367
DLG1	4	1	1627	-523
SLC26A3	4	2	1628	-1198
F2RL1	4	-3	1629	528
GSPT1	4	2	1630	-1199
GRIN2A	4	2	1631	-1202
FABP3	4	1	1632	-524
ACSL1	4	4	1633	-4958
FANCA	4	2	1634	-1204
MAP6	4	4	1635	-4966
ELF2	4	-1	1636	156
ELF5	4	3	1637	-2398
GATA4	4	-5	1638	766
EMX2	4	4	1639	-4995
HCFC1	4	3	1640	-2426
HAGH	4	3	1641	-2427
GJB1	4	4	1642	-5047
DSG1	4	-3	1643	532
GLB1	4	2	1644	-1218
HADHA	4	1	1645	-530
ARAF	4	3	1646	-2448
GOT1	4	3	1647	-2450
ERG	4	-4	1648	674
CHI3L1	4	-2	1649	356
MCM7	4	2	1650	-1222
AMPH	4	4	1651	-5120
MEF2C	4	-3	1652	537
FOXM1	4	1	1653	-536
HOXC6	4	3	1654	-2460
HOXD1	4	3	1655	-2463
HOXD8	4	4	1656	-5154
PROX1	4	3	1657	-2468
PRSS1	4	-3	1658	540
HTRA1	4	2	1659	-1219
PSMB2	4	1	1660	-531
RALA	4	-1	1661	165
ICAM2	4	3	1662	-2474
IGHA1	4	2	1663	-1225
HTR5A	4	-13	1664	1190
ID3	4	3	1665	-2486
HPN	4	4	1666	-5231
FFAR2	4	0	1667	-108
ND5	4	-2	1668	366
MARCKS	4	2	1669	-1240
MAF	4	-2	1670	367
IFI16	4	1	1671	-537
BAMBI	4	2	1672	-1247
FKBP4	4	2	1673	-1251
CFC1B	4	2	1674	-1252
KRT5	4	-2	1675	370
MADCAM1	4	-1	1676	170
SETBP1	4	3	1677	-2531
FSHB	4	4	1678	-5333
ACP5	4	-10	1679	1104
ALOX12	4	4	1680	-5333
CX3CL1	4	-9	1681	1055
TFAM	4	-1	1682	171
NR2F2	4	2	1683	-1263
IRF1	4	1	1684	-542
TGFBI	4	3	1685	-2548
INHBA	4	-4	1686	706
TEK	4	3	1687	-2552
TFF1	4	1	1688	-540
TERC	4	-2	1689	380
RAD21	4	4	1690	-5372
MNDA	4	1	1691	-540
RAB4A	4	4	1692	-5391
ABCC1	4	2	1693	-1267
JUND	4	-4	1694	713
TIMP2	4	3	1695	-2568
RBP3	4	4	1696	-5409
SDC1	4	-7	1697	951
TLL1	4	2	1698	-1268
RAD51C	4	-8	1699	1013
RAD52	4	-8	1700	1013
ND4	4	-5	1701	819
RHEB	4	0	1702	-92
RFX1	4	3	1703	-2581
MSX2	4	3	1704	-2584
MSMB	4	-4	1705	717
ATP8	4	-4	1706	717
CASP2	4	4	1707	-5448
GLP2R	4	1	1708	-536
MAPK1	4	-3	1709	573
NAIP	4	1	1710	-537
LMX1A	4	4	1711	-5512
TGFBR3	4	2	1712	-1276
XRCC1	4	-2	1713	394
LTB	4	2	1714	-1287
TGFBR2	4	-1	1715	184
LTK	4	2	1716	-1291
CLDN1	4	2	1717	-1293
BCAM	4	1	1718	-542
F2RL3	4	3	1719	-2643
HNRNPK	4	4	1720	-5627
DAB1	4	3	1721	-2664
DNMT3B	4	0	1722	-92
CDC42	4	-6	1723	907
MUC2	4	2	1724	-1313
CHD7	4	1	1725	-545
DTNBP1	4	3	1726	-2674
LCP1	4	2	1727	-1320
LAMP1	4	-5	1728	839
TSG101	4	1	1729	-551
PTGDS	4	4	1730	-5683
LTBR	4	0	1731	-94
TRAF2	4	-2	1732	402
NOS1	4	2	1733	-1324
NOTCH2	4	-4	1734	737
RORC	4	-18	1735	1351
HAND2	4	4	1736	-5794
CACNG2	4	0	1737	-94
RXRG	4	3	1738	-2747
KLF2	4	-3	1739	591
NOD1	4	1	1740	-566
CYP2C8	4	-9	1741	1105
SLC16A3	4	0	1742	-91
PITX2	4	2	1743	-1356
WAPL	4	-1	1744	194
SETX	4	3	1745	-2767
NCOA4	4	1	1746	-567
ADAM12	4	-5	1747	854
PABPN1	4	-1	1748	196
EIF2AK3	4	-2	1749	412
LGI1	4	-3	1750	595
KCNJ3	4	4	1751	-6031
MTA1	4	4	1752	-6031
KCNJ6	4	4	1753	-6064
NRG2	4	2	1754	-1371
NFE2	4	3	1755	-2819
NFYA	4	1	1756	-572
NCOA3	4	0	1757	-99
SCTR	4	2	1758	-1382
IKBKE	4	4	1759	-6134
SERPINB3	4	4	1760	-6145
NPTX2	4	-1	1761	197
NPY1R	4	3	1762	-2852
TOX	4	-3	1763	602
NUMA1	4	4	1764	-6254
NUP98	4	3	1765	-2858
ALYREF	4	3	1766	-2864
UBA52	4	2	1767	-1394
PLCG1	4	-3	1768	606
CBX5	4	3	1769	-2878
BATF	4	-4	1770	759
PRDX1	4	-1	1771	202
SF3B1	4	1	1772	-583
PBX1	4	1	1773	-589
PLCB1	4	1	1774	-593
PDE4A	4	0	1775	-94
POLH	4	2	1776	-1411
NRXN1	4	1	1777	-593
IRS2	4	1	1778	-594
SLC4A4	4	-4	1779	766
DDX3Y	4	1	1780	-595
MERTK	4	2	1781	-1420
SATB2	4	-1	1782	201
ADGRL3	4	-4	1783	767
CREB3	4	4	1784	-6630
SLC1A2	4	1	1785	-603
USF1	4	2	1786	-1437
PDK4	4	0	1787	-88
PDHA1	4	1	1788	-608
KLRG1	4	-5	1789	886
RAPGEF3	4	1	1790	-613
CD226	4	1	1791	-617
TSBP1	4	3	1792	-3038
TNFRSF25	4	3	1793	-3110
MED12	4	1	1794	-633
HDAC6	4	-1	1795	202
AOC3	4	1	1796	-633
HDAC5	4	4	1797	-7059
SLIT2	4	3	1798	-3124
HCN4	4	2	1799	-1488
BSND	4	2	1800	-1488
TACR3	4	-7	1801	1037
ZYX	4	2	1802	-1497
XPO1	4	3	1803	-3168
NRG3	4	2	1804	-1502
CNBP	4	2	1805	-1508
TNFSF14	4	2	1806	-1509
TNFSF13	4	0	1807	-97
TRA	4	2	1808	-1509
PREB	4	-3	1809	634
KAT6A	4	2	1810	-1512
RIPK1	4	-1	1811	211
OPN3	4	-1	1812	211
SSTR5	4	-2	1813	445
TRIM21	4	-5	1814	903
SRD5A1	4	-1	1815	213
STAR	4	4	1816	-7442
TCF3	4	1	1817	-643
PARP2	4	2	1818	-1525
TBX15	4	2	1819	-1526
TBCE	4	3	1820	-3244
ANO1	4	2	1821	-1529
SSH3	4	-12	1822	1306
FANCL	4	3	1823	-3259
SPDEF	4	3	1824	-3264
PNKP	4	0	1825	-87
RALY	4	0	1826	-89
SLC45A2	4	-1	1827	219
BBX	4	2	1828	-1543
COQ8A	4	4	1829	-7708
SLC2A11	4	3	1830	-3305
PRDM9	4	2	1831	-1545
CFLAR	4	2	1832	-1545
APOL1	4	-3	1833	653
RTN4	4	2	1834	-1554
TPX2	4	1	1835	-655
SIRT7	4	2	1836	-1578
CACNA1G	4	2	1837	-1587
CACNA1I	4	4	1838	-8143
VPS35	4	4	1839	-8146
TREM1	4	2	1840	-1594
MMACHC	4	-2	1841	461
GAPDHS	4	3	1842	-3461
MRAS	4	-2	1843	462
TDP2	4	3	1844	-3468
IKZF3	4	0	1845	-93
TET2	4	-10	1846	1259
DPP8	4	4	1847	-8406
LRP1B	4	4	1848	-8425
JPT1	4	0	1849	-94
PCA3	4	2	1850	-1621
HPGDS	4	4	1851	-8728
ZNF804A	4	3	1852	-3656
UNC93B1	4	3	1853	-3657
